PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Effeciency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language,CO2_annual_reported,CO2_specific_emissions_tCO2/MWh
1026136,Dugar Solar Power Plant,Solar,1,,PV,,,Sovox Renewables Private Limited,,,Sovox Renewables Private Limited,http://www.rrecl.com/PDF/Details%20of20Rajasthan.pdf,,,,,,,Operating,India,,26.2776,72.65098,,,,,,,,,,
1026137,Gadna 1 Solar Power Plant,Solar,3,,PV,,,SunBorne Energy Gujarat,,,SunBorne Energy Gujarat,http://sunborneenergy.com,,,,,,,Operating,India,,27.4269,72.3896,,,,,,,,,,
1026138,Gadna 2 Solar Power Plant,Solar,5,,PV,,,SunBorne Energy Gujarat,,,SunBorne Energy Gujarat,http://sunborneenergy.com,,,,,,,Operating,India,,27.4296,72.39693,,,,,,,,,,
1026139,Gandhinagar Solar Power Plant,Solar,1,,PV,,,Pandit Deendayal Petrolium University (PDPU),,,Pandit Deendayal Petrolium University (PDPU),http://www.pdpu.ac.in,,,,,,,Operating,India,,23.1534,72.66903,,,,,,,,,,
1026140,Garacharma Solar Power Plant,Solar,5,,PV,,,National Thermal Power Corporation (NTPC) Limited,,,National Thermal Power Corporation (NTPC) Limited,http://www.ntpc.co.in,,,,,,,Operating,India,,11.6117,92.71089,,,,,,,,,,
1026141,Godelai Solar Power Plant,Solar,1,,PV,,,Zamil New Delhi Infrastructure Private Limited,,,Ministry of New and Renewable Energy,http://mnre.gov.in/file-manager/UserFiles/State%20wise%20commissioning%20status%20of%20grid%20connected%20solar%20power%20projects/Rajasthan.pdf,,,,,,,Operating,India,,26.6532,72.53768,,,,,,,,,,
1026142,Gondri Solar Power Plant,Solar,5,,PV,,,Shree Saibaba Green Power Private Limited,,,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,,,,,,,Operating,India,,18.3055,76.6551,,,,,,,,,,
1026143,Grewal Solar Power Plant,Solar,1.8,,PV,,,Solaer,,,Solaer,https://www.google.com/maps/d/embed?mid=1bXiXRcLRnBCUfpkHM2J5EVryhG4&ll=31.06035315253383%2C35.02284616406246&z=8,,,,,,,Operating,India,,30.4613,74.61884,,,,,,,,,,
1026144,Gulabpura Solar Power Plant,Solar,5,,PV,,,Amrit Energy Private Limited,,,Amrit Energy Private Limited,http://www.rrecl.com/PDF/Details%0Rajasthan.pdf,,,,,,,Operating,India,,25.86,74.65671,,,,,,,,,,
1026145,Gwal Pahari Solar Power Plant,Solar,3,,PV,,,Solar Energy Centre,,,Ministry of New and Renewable Energy,http://www.mnre.gov.in,,,,,,,Operating,India,,28.4272,77.15958,,,,,,,,,,
1026146,Horti Solar Power Plant,Solar,20,,PV,,,Essel MP Energy Limited,,,Essel MP Energy Limited,http://www.esselgroup.com,,,,,,,Operating,India,,17.9054,76.32241,,,,,,,,,,
1026147,Isanpur Solar Power Plant,Solar,1,,PV,,,Harsha Engineers Limited,,,Harsha Engineers Limited,http://harshaengineers.com,,,,,,,Operating,India,,22.4809,72.52354,,,,,,,,,,
1026148,Itnal Solar Power Plant,Solar,3,,PV,,,Karnataka Power Corporation Limited,,,Karnataka Power Corporation Limited,http://karnatakapower.com,,,,,,,Operating,India,,16.4018,74.66407,,,,,,,,,,
1026149,Jafrabad Solar Power Plant,Solar,15,,PV,,,Sunkon Energy Private Limited,,,Sunkon Energy Private Limited,http://www.jinkosolar.com/press_detail_568.html?lan=en,,,,,,,Operating,India,,20.8772,71.28005,,,,,,,,,,
1026150,Jamuria Solar Power Plant,Solar,2,,PV,,,West Bengal Energy Development Corporation Limited (WBEDCL),,,West Bengal Energy Development Corporation Limited (WBEDCL),http://wbpdcl.co.in,,,,,,,Operating,India,,23.7162,87.06954,,,,,,,,,,
1026151,Kamuthi Solar Power Plant,Solar,648,,PV,,,Adani Power Limited,,,Adani Power Limite r Er,http://www.adanipower.com,,,,,,,Operating,India,,9.33812,78.39171,,,,,,,,,,
1026152,Karmaria Solar Power Plant,Solar,15,,PV,,,SunBorne Energy Gujarat One Pvt,,,SunBorne Energy Gujarat One Pvt,http://sunborneenergy.com,,,,,,,Operating,India,,23.35,70.38798,,,,,,,,,,
1026153,Kathauti 1 Solar Power Plant,Solar,5,,PV,,,Azure Power (Rajasthan) Private Limited,,,Azure Power (Rajasthan) Private Limited,http://www.azurepower.com,,,,,,,Operating,India,,27.224,74.25236,,,,,,,,,,
1026154,Kathauti 2 Solar Power Plant,Solar,40,,PV,,,Azure Power (Rajasthan) Private Limited,,,Azure Power (Rajasthan) Private Limited,http://www.azurepower.com,,,,,,,Operating,India,,27.2089,74.25525,,,,,,,,,,
1026155,Katol - Citra Solar Power Plant,Solar,2,,PV,,,Citra Real Estate Limited,,,Real Estate e,http://www.mahaurja.com/PDF/PG2_GridConnSPPCommissioned.pdf,,,,,,,Operating,India,,21.317,78.60245,,,,,,,,,,
1026156,Katol - Sepset Solar Power Plant,Solar,2,,PV,,,Sepset Construction Limited,,,Sepset Constructio te,http://www.mahaurja.com/PDF/PG2_GridConnSPPCommissioned.pdf,,,,,,,Operating,India,,21.3174,78.60013,,,,,,,,,,
1026157,Khadoda Solar Power Plant,Solar,10,,PV,,,Gujarat Urja Vikas Nigam Limited,,,Gujarat Urja Vikas Nigam Limited,http://www.azurepower.com,,,,,,,Operating,India,,23.443,73.20137,,,,,,,,,,
1026158,Khandala Solar Power Plant,Solar,5.2,,PV,,,Firestone Trading Private Limited,,,Firestone Trading Private Limited,http://www.mahaurja.com/PDF/PG2_GridConnSPPCommissioned.pdf,,,,,,,Operating,India,,18.6051,75.03806,,,,,,,,,,
1026159,Khetusar - Northern Solar Power Plant,Solar,20,,PV,,,Northern Solaire Prakash Private Limited,,,Solaire Direct,http://www.solairedirect.com,,,,,,,Operating,India,,27.3225,71.99508,,,,,,,,,,
1026160,Khetusar - Suryauday Solar Power Plant,Solar,10,,PV,,,Suryauday Solaire Prakash Private Limited,,,Solaire Direct,http://www.solairedirect.com,,,,,,,Operating,India,,27.3247,71.99102,,,,,,,,,,
1026161,Khilchipur Solar Power Plant,Solar,25,,PV,,,ACME Solar Energy,,,ACME Solar Energy,http://www.acme.in,,,,,,,Operating,India,,24.0682,76.58904,,,,,,,,,,
1026162,Khirsara - Unity Solar Power Plant,Solar,5,,PV,,,Unity Power Limited,,,Unity Power Limite r World,http://www.backboneworld.com,,,,,,,Operating,India,,23.3578,70.05477,,,,,,,,,,
1026163,Khirsara - Welspun Solar Power Plant,Solar,15,,PV,,,Welspun Urja India Limited,,,Urja India edEnewables,http://www.welspunrenewables.com,,,,,,,Operating,India,,23.3618,70.05355,,,,,,,,,,
1026164,Khirwa Solar Power Plant,Solar,1,,PV,,,Conflux Infratech Private Limited,,,Infratech e M/Pdf,http://www.rrecl.com/PDF/Details%20of%Rajasthan.pdf,,,,,,,Operating,India,,27.301,72.32359,,,,,,,,,,
1026165,Komal West Solar Power Plant,Solar,1,,PV,,,Tata Power Solar Systems Limited (TPREL),,,S Limited Rsolar,http://www.tatapowersolar.com,,,,,,,Operating,India,,11.0118,79.58981,,,,,,,,,,
1026166,Lakhewali Solar Power Plant,Solar,2.1,,PV,,,Atma Powers Private Limited,,,Powers Privat te,http://www.peda.gov.in/main/SPVPowerProjects.html,,,,,,,Operating,India,,30.4368,74.33159,,,,,,,,,,
1026167,Lakhmirwala Solar Power Plant,Solar,20,,PV,,,Essel Clean Energy Limited,,,Clean Energy edOjects.Com,http://esselinfraprojects.com,,,,,,,Operating,India,,29.8509,75.40234,,,,,,,,,,
1026168,Lallian Kalan Solar Power Plant,Solar,1,,PV,,,IK Energy Private Limited,,,PEDA,http://www.peda.gov.in/main/SPVPowerProjects.html,,,,,,,Operating,India,,31.2496,75.48257,,,,,,,,,,
1026169,Lathi Solar Power Plant,Solar,1,,PV,,,Lanco Solar Power Limited,,,Lancosola,http://www.lancogroup.com,,,,,,,Operating,India,,27.0321,71.53222,,,,,,,,,,
1026170,Mandrup - Giriraj Solar Power Plant,Solar,6.6,,PV,,,Giriraj Enterprises,,,Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://www.mahaurja.com/PDF/PG2_GridConnSPPCommissioned.pdf,,,,,,,Operating,India,,17.4999,75.78101,,,,,,,,,,
1026171,Mirpur Kalan - Alianz Eco Solar Power Plant,Solar,2.1,,PV,,,Alianz Eco Power Private Limited,,,PEDA,http://www.peda.gov.in/main/SPVPowerProjects.html,,,,,,,Operating,India,,29.7303,75.30986,,,,,,,,,,
1026172,Mirpur Kalan - Nexgen Solux Solar Power Plant,Solar,1,,PV,,,Nexgen Solux Private Limited,,,PEDA,http://www.peda.gov.in/main/SPVPowerProjects.html,,,,,,,Operating,India,,29.7311,75.30795,,,,,,,,,,
1026173,Mithapur Solar Power Plant,Solar,17,,PV,,,Tata Power Solar Systems Limited (TPREL),,,Tata Power Solar,http://www.tatapowersolar.com,,,,,,,Operating,India,,22.4077,68.99251,,,,,,,,,,
1026174,Mulshi Solar Power Plant,Solar,3,,PV,,,Tata Power Solar Systems Limited (TPREL),,,Tata Power Solar,http://www.tatapowersolar.com,,,,,,,Operating,India,,18.4921,73.50806,,,,,,,,,,
1026175,Muradwala Dal Singh Solar Power Plant,Solar,21,,PV,,,Solairedirect Projects India Private Limited,,,Solaire Direct,https://www.solairedirect.com,,,,,,,Operating,India,,29.7303,75.30986,,,,,,,,,,
1026176,Naini Solar Power Plant,Solar,5.8,,PV,,,EMC Limited,,,EMC Limited,http://www.emcpower.com,,,,,,,Operating,India,,25.3723,81.87169,,,,,,,,,,
1026177,Nokh - GGEL Solar Power Plant,Solar,50,,PV,,,Godawari Green Energy Limited (GGEL),,,Hira Group,http://hiragroup.com,,,,,,,Operating,India,,27.6007,72.22417,,,,,,,,,,
1026178,Nokh - Precision Technik Solar Power Plant,Solar,5,,PV,,,Precision Technik Private Limited,,,Precision Technik Private Limited,http://www.rrecl.com/PDF/Details%20of%20Rajasthan.pdf,,,,,,,Operating,India,,27.5728,72.20598,,,,,,,,,,
1026179,Nokha Daiya Solar Power Plant,Solar,5,,PV,,,Alex Spectrum Radiations Private Limited,,,Ministry of New and Renewable Energy,http://mnre.gov.in/file-manager/UserFiles/State%20wise%20commissioning%20status%20of%20grid%20connected%20solar%20power%20projects/Rajasthan.pdf,,,,,,,Operating,India,,28.1371,72.9661,,,,,,,,,,
1026180,Panandhro Solar Power Plant,Solar,5,,PV,,,Gujarat Mineral Development Corporation Limited (GMDC),,,,http://www.gmdcltd.com,,,,,,,Operating,India,,23.6788,68.7653,,,,,,,,,,
1026181,Patodi Solar Power Plant,Solar,1,,PV,,,Vivek Pharmachem (India) Limited,,,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,,,,,,,Operating,India,,26.0748,72.26765,,,,,,,,,,
1026182,Phagi Solar Power Plant,Solar,1,,PV,,,Rajasthan Renewable Energy Corporation Limited (RREC),,,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,,,,,,,Operating,India,,26.5653,75.56222,,,,,,,,,,
1026183,Pokhran FVE Solar Power Plant,Solar,40,,PV,,,Reliance Power Limited,,,Reliance Power Lim r Power,http://www.reliancepower.co.in,,,,,,,Operating,India,,26.8022,72.00776,,,,,,,,,,
1026184,Pokhran THE Solar Power Plant,Solar,100,,PV,,,Reliance Power Limited,,,Reliance Power Lim r Power,http://www.reliancepower.co.in,,,,,,,Operating,India,,26.7874,72.00985,,,,,,,,,,
1026185,Pratapgarh Solar Power Plant,Solar,9,,PV,,,Integrated Coal Mining (ICML),,,Coal Mi ICM,http://icmlindia.com,,,,,,,Operating,India,,23.3682,70.7432,,,,,,,,,,
1026186,Precious Solar Power Plant,Solar,15.2,,PV,,,Precious Energy Services Pvt Ltd,,,Se Pvt Rsolar,http://www.moserbaersolar.com,,,,,,,Operating,India,,23.9151,71.9424,,,,,,,,,,
1026187,Punjawa - Sikh Wala Solar Power Plant,Solar,19,,PV,,,Azure Urja Private Limited,,,Urja Private edEr,http://www.azurepower.com,,,,,,,Operating,India,,30.0208,74.54598,,,,,,,,,,
1026188,Rajgarh - NTPC Solar Power Plant,Solar,50,,PV,,,National Thermal Power Corporation (NTPC),,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,Operating,India,,23.9637,76.71905,,,,,,,,,,
1026189,Rajgarh - Ujaas Solar Power Plant,Solar,16.5,,PV,,,Ujaas Energy Limited,,,Ujaas Energy Limited,http://ujaas.com,,,,,,,Operating,India,,23.9796,76.73292,,,,,,,,,,
1026190,Raksa Solar Power Plant,Solar,2,,PV,,,Astonfield Management Limited,,,Astonfield Management Limited,http://astonfield.com,,,,,,,Operating,India,,25.4106,78.48054,,,,,,,,,,
1026191,Ram Tirath Jaga Solar Power Plant,Solar,10,,PV,,,Welspun Solar Punjab Private Limited,,,Welspun Solar Punjab Private Limited,http://www.welspunrenewables.com,,,,,,,Operating,India,,29.9619,75.16309,,,,,,,,,,
1026192,Ramagundam Solar Power Plant,Solar,10,,PV,,,Government of India,,,National Thermal Power Corporation (NTPC),http://www.ntpc.co.in,,,,,,,Operating,India,,18.764,79.48725,,,,,,,,,,
1026193,Rapar Khokhara Solar Power Plant,Solar,5,,PV,,,Taxus Infrastructure and Power Projects Pvt Ltd,,,Taxus Infrastructure and Power Projects Pvt Ltd,http://taxusgroup.com,,,,,,,Operating,India,,23.2592,70.00966,,,,,,,,,,
1026194,Rasulpur Solar Power Plant,Solar,1,,PV,,,Ganges Enterprises Private Limited,,,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,,,,,,,Operating,India,,27.9363,75.67903,,,,,,,,,,
1026195,Ravra - IOC Solar Power Plant,Solar,5,,PV,,,Indian Oil Corporation (IOC),,,Indian Oil Corporation (IOC),https://www.iocl.com,,,,,,,Operating,India,,27.4108,72.21638,,,,,,,,,,
1026196,Ravra - NWEPL Solar Power Plant,Solar,5,,PV,,,Northwest Energy Private Limited (NWEPL),,,Sterling and Wilson,http://sterlingandwilson.com/northwest-energy-pvt-ltd,,,,,,,Operating,India,,27.4118,72.21273,,,,,,,,,,
1026197,Ravra - SEI Solar Power Plant,Solar,5,,PV,,,SEI Solar Energy Private Limited,,,SEI Solar Energy Private Limited,http://ifcext.ifc.org/ifcext/91,,,,,,,Operating,India,,27.4092,72.21933,,,,,,,,,,
1026198,Ravra - Welspun Solar Power Plant,Solar,50,,PV,,,Welspun Solar AP Private Limited,,,Welspun Solar AP Private Limited,http://www.welspunrenewables.com,,,,,,,Operating,India,,27.4137,72.15768,,,,,,,,,,
1026199,Rojhani Solar Power Plant,Solar,30.5,,PV,,,Ujaas Energy Limited,,,Ujaas Energy Limited,http://ujaas.com,,,,,,,Operating,India,,23.7025,75.92456,,,,,,,,,,
